Molecula,Comentario,R,T,p_liq,MW,G_vap,G_liq,PV,log_PV
GLY,,8.314463,298.15,1261.3,0.092094,-345.256718,-345.27697,0.016428225445585504,-1.7844093459266188
GLY_corr,,8.314463,298.15,1261.3,0.092094,-345.255816,-345.275929,0.019033828915040272,-1.7204738386490144
c10,,8.314463,298.15,773.0,0.226,-394.730692,-394.74037,299.7594487805918,2.4767728814742944
c10_corr,,8.314463,298.15,773.0,0.226,-394.728667,-394.738366,293.16597214478605,2.4671135602140875
nap,,8.314463,298.15,1140.0,0.12817,-386.445964,-386.459067,20.72196782576513,1.3164309950544357
ABA,replicata 1,8.314463,298.15,1363.993,0.3915,-1217.442058,-1217.468072,9.348678115806962e-06,-5.029249793148467
ABA_corr,replicata 1,8.314463,298.15,1363.993,0.3915,-1217.44162,-1217.467414,1.1801659930957284e-05,-4.928056903867208
ABA,replicata 2,8.314463,298.15,1363.993,0.3915,-1217.441932,-1217.468376,5.928763205746836e-06,-5.227035894990025
ABA_corr,replicata 2,8.314463,298.15,1363.993,0.3915,-1217.441423,-1217.467795,6.398553092644402e-06,-5.193918222097887
ABA,replicata 3,8.314463,298.15,1363.993,0.3915,-1217.44207,-1217.468228,8.026290256169417e-06,-5.095485138849204
ABA_corr,replicata 3,8.314463,298.15,1363.993,0.3915,-1217.441636,-1217.467746,8.444876634956172e-06,-5.073406690337984
DET,replicata 1,8.314463,298.15,1226.501,0.3906,-846.433354,-846.451014,0.05863750527856206,-1.2318245149494917
DET_corr,replicata 1,8.314463,298.15,1226.501,0.3906,-846.432928,-846.450718,0.051095150987662555,-1.2916203131573478
DIN,replicata 1,8.314463,298.15,898.431,0.4247,-1007.390442,-1007.407344,0.08816531943084789,-1.05470221466096
DIN_corr,replicata 1,8.314463,298.15,898.431,0.4247,-1007.389806,-1007.405516,0.31158694855092045,-0.5064207419206088
MEF,,8.314463,298.15,1699.201,0.3977999999999999,-1771.650168,-1771.680253,1.5371681905323436e-07,-6.813278611209518
MEF_corr,,8.314463,298.15,1699.201,0.3977999999999999,-1771.649388,-1771.679952,9.255435763390172e-08,-7.033603129025547
PAV,,8.314463,298.15,1313.242,0.4144999999999999,-1306.270503,,,
PAV_corr,,8.314463,298.15,1313.242,0.4144999999999999,-1306.269862,,,
TKT,,8.314463,298.15,1592.825,0.4037,-1807.460839,,,
TKT_corr,,8.314463,298.15,1592.825,0.4037,-1807.460422,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
